55552,Elite,0.469178169965744
58872,Elite,0.4690863788127899
58619,Elite,0.4684600830078125
56668,Elite,0.4679301381111145
59917,Credit,0.4673989415168762
57441,Elite,0.4659462869167328
51989,Elite,0.4656844139099121
57899,Supp,0.46560174226760864
53109,Elite,0.4651038944721222
54784,Supp,0.464302659034729
58124,Elite,0.46391040086746216
57327,Credit,0.4629952907562256
50763,Supp,0.4626442492008209
52658,Elite,0.4625207781791687
55972,Elite,0.4616483747959137
51064,Elite,0.4615374803543091
54471,Credit,0.4609357714653015
58939,Elite,0.4604230225086212
54108,Elite,0.4602416753768921
51800,Elite,0.4601588845252991
51828,Elite,0.46010082960128784
53644,Elite,0.45999205112457275
55168,Elite,0.45997539162635803
56312,Elite,0.45933595299720764
54242,Elite,0.4590798020362854
59274,Elite,0.4590177536010742
55872,Elite,0.4590165317058563
53824,Elite,0.457740843296051
53626,Elite,0.4573017656803131
51755,Supp,0.4572245478630066
51706,Elite,0.45696017146110535
53011,Elite,0.4562227129936218
57077,Elite,0.4553757607936859
55898,Credit,0.4549126923084259
51355,Elite,0.4548003077507019
52098,Credit,0.4545644223690033
56589,Elite,0.45438772439956665
59441,Elite,0.453744500875473
50162,Elite,0.45300254225730896
51836,Elite,0.4529380202293396
53810,Elite,0.45291411876678467
51158,Elite,0.4527322053909302
51862,Elite,0.4519062936306
53884,Elite,0.4517510235309601
57519,Elite,0.4516463279724121
57653,Supp,0.45119836926460266
51244,Elite,0.4500020444393158
56474,Elite,0.44984644651412964
50614,Credit,0.44929200410842896
53054,Credit,0.44926974177360535
51671,Supp,0.44909751415252686
59662,Elite,0.44872841238975525
57690,Supp,0.44791123270988464
57522,Elite,0.44782423973083496
57213,Elite,0.4475956857204437
53061,Elite,0.4467630386352539
55581,Elite,0.4461062550544739
52901,Credit,0.4458770155906677
54623,Elite,0.44579270482063293
57566,Elite,0.44545820355415344
58822,Elite,0.4451311230659485
51421,Supp,0.4440262019634247
56427,Elite,0.4438124895095825
55765,Elite,0.4424174427986145
50980,Credit,0.4421318471431732
50227,Credit,0.44175440073013306
58475,Elite,0.4416535198688507
53034,Elite,0.44056621193885803
51436,Credit,0.4399788975715637
55429,Elite,0.43957871198654175
53836,Elite,0.43899229168891907
52566,Elite,0.4376492500305176
59006,Elite,0.437308669090271
57242,Credit,0.43706879019737244
54658,Credit,0.43684664368629456
58129,Elite,0.4367075562477112
57744,Elite,0.4364871382713318
52589,Elite,0.43629562854766846
58501,Elite,0.43613144755363464
56431,Credit,0.4361233711242676
56577,Elite,0.4351525902748108
59256,Elite,0.4351416826248169
56955,Credit,0.4350830316543579
56460,Credit,0.4347390830516815
52923,Elite,0.4346858263015747
56535,Elite,0.4346379339694977
53718,Elite,0.434133380651474
51334,Elite,0.4333980977535248
53513,Elite,0.4315390884876251
57539,Elite,0.4312673509120941
57641,Elite,0.43073007464408875
59901,Elite,0.4307173490524292
55077,Elite,0.42861858010292053
58306,Supp,0.4282248616218567
51220,Elite,0.4274787902832031
58102,Elite,0.4272018373012543
50102,Elite,0.42559725046157837
58612,Supp,0.42519301176071167
55306,Credit,0.42333585023880005
52249,Elite,0.42295369505882263
50524,Elite,0.419981449842453
54969,Credit,0.41987213492393494
54734,Elite,0.4177936613559723
56973,Credit,0.41763871908187866
58487,Elite,0.4176333546638489
54226,Credit,0.41691938042640686
56498,Elite,0.41687461733818054
50388,Supp,0.41666093468666077
53823,Supp,0.41624340415000916
58081,Supp,0.41606518626213074
55434,Elite,0.416040301322937
53705,Credit,0.4156227111816406
52054,Elite,0.41529175639152527
58705,Credit,0.4148700535297394
56425,Elite,0.4136604070663452
58000,Credit,0.4133320450782776
51535,Elite,0.41303765773773193
56666,Elite,0.41285738348960876
